x,y
1904.268309904886,3403.0
1906.5397960388161,3251.0
1908.8120016657635,3337.0
1911.0863277938556,3422.0
1913.3613732522685,3326.0
1915.6371375131623,3602.0
1917.9136200469552,3529.0
1920.1908203223024,3378.0
1922.4701415498855,3488.0
1924.7487761487353,3509.0
1927.0295315107956,3414.0
1929.3110033529324,3767.0
1931.5931911340056,3639.0
1933.877500259943,3521.0
1936.1611187283831,3621.0
1938.4468583301393,3644.0
1940.733312567096,3502.0
1943.0204808881806,3647.0
1945.3097708873913,3563.0
1947.5983661549149,3820.0
1949.889082866177,3644.0
1952.180512314992,3768.0
1954.4726539402313,3927.0
1956.7655071789454,3608.0
1959.0590714663533,3788.0
1961.3547574474417,3770.0
1963.6497425670282,3852.0
1965.9468491140087,3880.0
1968.2446653036277,3826.0
1970.5446035171212,3953.0
1972.8438377004118,3837.0
1975.1451936221094,3746.0
1977.4458434827638,4145.0
1979.748614787493,4000.0
1982.0520931241902,3821.0
1984.357693469495,3983.0
1986.6625845398655,4149.0
1988.9695973050084,4181.0
1991.2773156070286,3968.0
1993.585738850033,3985.0
1995.89486643623,4401.0
1998.204697765926,4123.0
2000.516650829339,4311.0
2002.829307293582,4163.0
2005.1412470979865,4165.0
2007.4567279964915,4055.0
2009.7714910163163,4138.0
2012.0869549992815,4341.0
2014.404540505687,4362.0
2016.7228266032532,4384.0
2019.0418126727184,4421.0
2021.3614980928617,4424.0
2023.6818822405205,4251.0
2026.002964490566,4519.0
2028.326167961143,4396.0
2030.6500691323401,4605.0
2032.974667371978,4530.0
2035.299962045891,4569.0
2037.6259525179282,4443.0
2039.9540640281564,4812.0
2042.2828709092507,4679.0
2044.6123725179107,4665.0
2046.942568208831,4645.0
2049.2734573347057,4483.0
2051.605039246206,4812.0
2053.9387417182734,4592.0
2056.273136518015,4922.0
2058.606793715972,4847.0
2060.944000472141,4679.0
2063.280468307245,4909.0
2065.6176258314617,4753.0
2067.9569033415214,5035.0
2070.2968700515476,4891.0
2072.6375252914636,4956.0
2074.9788683891334,5034.0
2077.320898670349,5139.0
2079.665048523074,5151.0
2082.008451559739,5186.0
2084.3539736470684,5223.0
2086.7001810370607,5178.0
2089.047073043851,5231.0
2091.396084137113,4943.0
2093.7443437289407,5035.0
2096.094721859252,4948.0
2098.4457826748685,5249.0
2100.797525478121,5172.0
2103.149949569213,5271.0
2105.5030542462273,5105.0
2107.8582768774795,5280.0
2110.214179514011,5458.0
2112.5693225443997,5230.0
2114.9280219622424,5441.0
2117.2859603482207,5511.0
2119.644575888042,5265.0
2122.005308419092,5534.0
2124.3667174901593,5337.0
2126.727360996993,5381.0
2129.0915623544547,5299.0
2131.454996693287,5497.0
2133.8191046633324,5549.0
2136.1853285564825,5414.0
2138.5522254333036,5687.0
2140.919794555362,5561.0
2143.2880351820068,5670.0
2145.65694657038,5351.0
2148.0279730463444,5512.0
2150.3982241285426,5504.0
2152.7705896165276,5610.0
2155.1436236861873,5447.0
2157.517325582117,5504.0
2159.891694546655,5579.0
2162.26817733261,5401.0
2164.6453264760185,5733.0
2167.021692887609,5575.0
2169.4001720414835,5503.0
2171.7807643812002,5490.0
2174.1605712732685,5683.0
2176.542490610271,5530.0
2178.9236221387882,5710.0
2181.3068653602486,5654.0
2183.690769551902,5772.0
2186.0753339281473,5821.0
2188.4620096507974,5807.0
2190.847892430765,5671.0
2193.2358857748354,5872.0
2195.6245369369244,5769.0
2198.0138451183407,5779.0
2200.4038095180376,5617.0
2202.794429332628,5609.0
2205.187158501892,5821.0
2207.5805422673166,5720.0
2209.974579816941,5728.0
2212.369270336434,5880.0
2214.7646130090834,5537.0
2217.1606070157836,5834.0
2219.5587086594796,5697.0
2221.956003262114,5823.0
2224.3554046401964,5803.0
2226.755454839086,5719.0
2229.1576117273175,5857.0
2231.5589574604446,6012.0
2233.9624089954423,5813.0
2236.365046910885,5888.0
2238.7697897289554,5660.0
2241.175177116625,5764.0
2243.5826692772657,5621.0
2245.9893436454277,5935.0
2248.398121860976,5883.0
2250.8060797927888,6129.0
2253.21614063445,5777.0
2255.6268416912835,6022.0
2258.038182098127,5755.0
2260.4516247604006,5892.0
2262.864241648428,5746.0
2265.2789598215163,5812.0
2267.6943146298295,5629.0
2270.1103051940845,5774.0
2272.526930632478,5690.0
2274.9456561469806,5610.0
